User Code,BSI Code,Authority Name,Preferred,Authority Title,County ID
BSI00422481,422481,SPARTA,N,TOWNSHIP,CRAWFORD
BSI00422482,422482,SPARTANSBURG,N,BOROUGH,CRAWFORD
BSI00422483,422483,SPEERS,N,BOROUGH,WASHINGTON
BSI00422484,422484,SPRING,N,TOWNSHIP,CRAWFORD
BSI00422485,422485,SPRING,N,TOWNSHIP,CENTRE
BSI00422486,422486,SPRING,N,TOWNSHIP,SNYDER
BSI00422487,422487,SPRING,N,TOWNSHIP,PERRY
BSI00422488,422488,SPRING,N,TOWNSHIP,BERKS
BSI00422489,422489,SPRING BROOK,N,TOWNSHIP,LACKAWANNA
BSI00422490,422490,SPRING CITY,N,BOROUGH,CHESTER
BSI00422491,422491,SPRING COVE S D,N,SCHOOL DISTRICT,BLAIR
BSI00422492,422492,SPRING CREEK,N,TOWNSHIP,WARREN
BSI00422493,422493,SPRING CREEK,N,TOWNSHIP,ELK
BSI00422494,422494,SPRING-FORD ASD,N,SCHOOL DISTRICT,MONTGOMERY
BSI00422495,422495,SPRING GARDEN,N,TOWNSHIP,YORK
BSI00422496,422496,SPRING GROVE,N,BOROUGH,YORK
BSI00422497,422497,SPRING GROVE ASD,N,SCHOOL DISTRICT,YORK
BSI00422498,422498,SPRINGBORO,N,BOROUGH,CRAWFORD
BSI00422499,422499,SPRINGDALE,N,BOROUGH,ALLEGHENY
BSI00422500,422500,SPRINGDALE,N,TOWNSHIP,ALLEGHENY
BSI00422501,422501,SPRINGETTSBURY CENTRL YORK,N,TOWNSHIP,YORK
BSI00422502,422502,SPRINGFIELD,N,TOWNSHIP,FAYETTE
BSI00422503,422503,SPRINGFIELD,N,TOWNSHIP,YORK
BSI00422504,422504,SPRINGFIELD,N,TOWNSHIP,MERCER
BSI00422505,422505,SPRINGFIELD,N,TOWNSHIP,BRADFORD
BSI00422506,422506,SPRINGFIELD,N,TOWNSHIP,MONTGOMERY
BSI00422507,422507,SPRINGFIELD,N,TOWNSHIP,HUNTINGDON
BSI00422508,422508,SPRINGFIELD,N,TOWNSHIP,BUCKS
BSI00422509,422509,SPRINGFIELD,N,TOWNSHIP,DELAWARE
BSI00422510,422510,SPRINGFIELD,N,TOWNSHIP,ERIE
BSI00422511,422511,SPRINGFIELD S D,N,SCHOOL DISTRICT,DELAWARE
BSI00422512,422512,SPRINGFIELD TWP S D,N,SCHOOL DISTRICT,MONTGOMERY
BSI00422513,422513,SPRINGHILL,N,TOWNSHIP,FAYETTE
BSI00422514,422514,SPRINGHILL,N,TOWNSHIP,GREENE
BSI00422515,422515,SPRINGVILLE,N,TOWNSHIP,SUSQUEHANNA
BSI00422516,422516,SPRUCE CREEK,N,TOWNSHIP,HUNTINGDON
BSI00422517,422517,SPRUCE HILL,N,TOWNSHIP,JUNIATA
BSI00422518,422518,ST CLAIR,N,TOWNSHIP,WESTMORELAND
BSI00422519,422519,ST CLAIR,N,BOROUGH,SCHUYLKILL
BSI00422520,422520,ST CLAIRSVILLE,N,BOROUGH,BEDFORD
BSI00422521,422521,ST LAWRENCE,N,BOROUGH,BERKS
BSI00422522,422522,ST MARYS,N,BOROUGH,ELK
BSI00422523,422523,ST MARYS ASD,N,SCHOOL DISTRICT,ELK
BSI00422524,422524,ST PETERSBURG,N,BOROUGH,CLARION
BSI00422525,422525,ST THOMAS,N,TOWNSHIP,FRANKLIN
BSI00422526,422526,STANDING STONE,N,TOWNSHIP,BRADFORD
BSI00422527,422527,STARRUCCA,N,BOROUGH,WAYNE
BSI00422528,422528,STATE COLLEGE,N,BOROUGH,CENTRE
BSI00422529,422529,STATE COLLEGE ASD,N,SCHOOL DISTRICT,CENTRE
BSI00422530,422530,STEEL VALLEY S D,N,SCHOOL DISTRICT,ALLEGHENY
BSI00422531,422531,STEELTON,N,BOROUGH,DAUPHIN
BSI00422532,422532,STEELTON-HIGHSPIRE S D,N,SCHOOL DISTRICT,DAUPHIN
BSI00422533,422533,STERLING,N,TOWNSHIP,WAYNE
BSI00422534,422534,STEUBEN,N,TOWNSHIP,CRAWFORD
BSI00422535,422535,STEVENS,N,TOWNSHIP,BRADFORD
BSI00422536,422536,STEWARDSON,N,TOWNSHIP,POTTER
BSI00422537,422537,STEWART,N,TOWNSHIP,FAYETTE
BSI00422538,422538,STEWARTSTOWN,N,BOROUGH,YORK
BSI00422539,422539,STILLWATER,N,BOROUGH,COLUMBIA
BSI00422540,422540,STO-ROX S D,N,SCHOOL DISTRICT,ALLEGHENY
BSI00422541,422541,STOCKDALE,N,BOROUGH,WASHINGTON
BSI00422542,422542,STOCKERTOWN,N,BOROUGH,NORTHAMPTON
BSI00422543,422543,STONEBORO,N,BOROUGH,MERCER
BSI00422544,422544,STONYCREEK,N,TOWNSHIP,CAMBRIA
BSI00422545,422545,STONYCREEK,N,TOWNSHIP,SOMERSET
BSI00422546,422546,STOWE,N,TOWNSHIP,ALLEGHENY
BSI00422547,422547,STOYSTOWN,N,BOROUGH,SOMERSET
BSI00422548,422548,STRABAN CONEWGO VAL,N,TOWNSHIP,ADAMS
BSI00422549,422549,STRASBURG,N,BOROUGH,LANCASTER
BSI00422550,422550,STRASBURG,N,TOWNSHIP,LANCASTER
BSI00422551,422551,STRATTANVILLE,N,BOROUGH,CLARION
BSI00422552,422552,STRAUSSTOWN,N,BOROUGH,BERKS
BSI00422553,422553,STROUD,N,TOWNSHIP,MONROE
BSI00422554,422554,STROUDSBURG,N,BOROUGH,MONROE
BSI00422555,422555,STROUDSBURG ASD,N,SCHOOL DISTRICT,MONROE
BSI00422556,422556,SUGAR GROVE,N,TOWNSHIP,MERCER
BSI00422557,422557,SUGAR GROVE,N,BOROUGH,WARREN
BSI00422558,422558,SUGAR GROVE,N,TOWNSHIP,WARREN
BSI00422559,422559,SUGAR NOTCH,N,BOROUGH,LUZERNE
BSI00422560,422560,SUGARCREEK,N,TOWNSHIP,ARMSTRONG
BSI00422561,422561,SUGARCREEK,N,BOROUGH,VENANGO
BSI00422562,422562,SUGARLOAF,N,TOWNSHIP,COLUMBIA
BSI00422563,422563,SUGARLOAF,N,TOWNSHIP,LUZERNE
BSI00422564,422564,SULLIVAN,N,TOWNSHIP,TIOGA
BSI00422565,422565,SULLIVAN COUNTY S D,N,SCHOOL DISTRICT,SULLIVAN
BSI00422566,422566,SUMMERHILL,N,TOWNSHIP,CRAWFORD
BSI00422567,422567,SUMMERHILL,N,BOROUGH,CAMBRIA
BSI00422568,422568,SUMMERHILL,N,TOWNSHIP,CAMBRIA
BSI00422569,422569,SUMMERVILLE,N,BOROUGH,JEFFERSON
BSI00422570,422570,SUMMIT,N,TOWNSHIP,CRAWFORD
BSI00422571,422571,SUMMIT,N,TOWNSHIP,BUTLER
BSI00422572,422572,SUMMIT,N,TOWNSHIP,POTTER
BSI00422573,422573,SUMMIT,N,TOWNSHIP,ERIE
BSI00422574,422574,SUMMIT,N,TOWNSHIP,SOMERSET
BSI00422575,422575,SUMMIT HILL,N,BOROUGH,CARBON
BSI00422576,422576,SUNBURY,N,CITY,NORTHUMBERLAND
BSI00422577,422577,SUSQUEHANNA,N,TOWNSHIP,JUNIATA
BSI00422578,422578,SUSQUEHANNA,N,TOWNSHIP,CAMBRIA
BSI00422579,422579,SUSQUEHANNA,N,TOWNSHIP,LYCOMING
BSI00422580,422580,SUSQUEHANNA,N,TOWNSHIP,DAUPHIN
BSI00422581,422581,SUSQUEHANNA COMM S D,N,SCHOOL DISTRICT,SUSQUEHANNA
BSI00422582,422582,SUSQUEHANNA DEPOT,N,BOROUGH,SUSQUEHANNA
BSI00422583,422583,SUSQUEHANNA TWP S D,N,SCHOOL DISTRICT,DAUPHIN
BSI00422584,422584,SUSQUENITA S D,N,SCHOOL DISTRICT,PERRY
BSI00422585,422585,SUTERSVILLE,N,BOROUGH,WESTMORELAND
BSI00422586,422586,SWARTHMORE,N,BOROUGH,DELAWARE
BSI00422587,422587,SWATARA,N,TOWNSHIP,DAUPHIN
BSI00422588,422588,SWATARA,N,TOWNSHIP,LEBANON
BSI00422589,422589,SWEDEN,N,TOWNSHIP,POTTER
BSI00422590,422590,SWISSVALE,N,BOROUGH,ALLEGHENY
BSI00422591,422591,SWOYERSVILLE,N,BOROUGH,LUZERNE
BSI00422592,422592,SYKESVILLE,N,BOROUGH,JEFFERSON
BSI00422593,422593,SYLVANIA,N,TOWNSHIP,POTTER
BSI00422594,422594,SYLVANIA,N,BOROUGH,BRADFORD
BSI00422595,422595,TAMAQUA,N,BOROUGH,SCHUYLKILL
BSI00422596,422596,TAMAQUA ASD,N,SCHOOL DISTRICT,SCHUYLKILL
BSI00422597,422597,TARENTUM,N,BOROUGH,ALLEGHENY
BSI00422598,422598,TATAMY,N,BOROUGH,NORTHAMPTON
BSI00422599,422599,TAYLOR,N,TOWNSHIP,FULTON
BSI00422600,422600,TAYLOR,N,TOWNSHIP,LAWRENCE
BSI00422601,422601,TAYLOR,N,BOROUGH,LACKAWANNA
BSI00422602,422602,TAYLOR,N,TOWNSHIP,BLAIR
BSI00422603,422603,TAYLOR,N,TOWNSHIP,CENTRE
BSI00422604,422604,TELFORD,N,BOROUGH,BUCKS
BSI00422605,422605,TELFORD,N,BOROUGH,MONTGOMERY
BSI00422606,422606,TELL,N,TOWNSHIP,HUNTINGDON
BSI00422607,422607,TEMPLE,N,BOROUGH,BERKS
BSI00422608,422608,TERRE HILL,N,BOROUGH,LANCASTER
BSI00422609,422609,TERRY,N,TOWNSHIP,BRADFORD
BSI00422610,422610,TEXAS WALLENPAUPACK,N,TOWNSHIP,WAYNE
BSI00422611,422611,THOMPSON,N,BOROUGH,SUSQUEHANNA
BSI00422612,422612,THOMPSON,N,TOWNSHIP,SUSQUEHANNA
BSI00422613,422613,THOMPSON,N,TOWNSHIP,FULTON
BSI00422614,422614,THOMPSONTOWN,N,BOROUGH,JUNIATA
BSI00422615,422615,THORNBURG,N,BOROUGH,ALLEGHENY
BSI00422616,422616,THORNBURY,N,TOWNSHIP,CHESTER
BSI00422617,422617,THORNBURY,N,TOWNSHIP,DELAWARE
BSI00422618,422618,THREE SPRINGS,N,BOROUGH,HUNTINGDON
BSI00422619,422619,THROOP,N,BOROUGH,LACKAWANNA
BSI00422620,422620,TIDIOUTE,N,BOROUGH,WARREN
BSI00422621,422621,TILDEN,N,TOWNSHIP,BERKS
BSI00422622,422622,TIMBLIN,N,BOROUGH,JEFFERSON
BSI00422623,422623,TINICUM,N,TOWNSHIP,DELAWARE
BSI00422624,422624,TINICUM,N,TOWNSHIP,BUCKS
BSI00422625,422625,TIOGA,N,BOROUGH,TIOGA
BSI00422626,422626,TIOGA,N,TOWNSHIP,TIOGA
BSI00422627,422627,TIONESTA,N,BOROUGH,FOREST
BSI00422628,422628,TIONESTA,N,TOWNSHIP,FOREST
BSI00422629,422629,TITUSVILLE,N,CITY,CRAWFORD
BSI00422630,422630,TITUSVILLE ASD,N,SCHOOL DISTRICT,VENANGO
BSI00422631,422631,TOBOYNE FANNTT-METL,N,TOWNSHIP,PERRY
BSI00422632,422632,TOBY,N,TOWNSHIP,CLARION
BSI00422633,422633,TOBYHANNA,N,TOWNSHIP,MONROE
BSI00422634,422634,TODD,N,TOWNSHIP,FULTON
BSI00422635,422635,TODD,N,TOWNSHIP,HUNTINGDON
BSI00422636,422636,TOPTON,N,BOROUGH,BERKS
BSI00422637,422637,TOWAMENCIN,N,TOWNSHIP,MONTGOMERY
BSI00422638,422638,TOWAMENSING,N,TOWNSHIP,CARBON
BSI00422639,422639,TOWANDA,N,BOROUGH,BRADFORD
BSI00422640,422640,TOWANDA,N,TOWNSHIP,BRADFORD
BSI00422641,422641,TOWANDA ASD,N,SCHOOL DISTRICT,BRADFORD
BSI00422642,422642,TOWER CITY,N,BOROUGH,SCHUYLKILL
BSI00422643,422643,TOWNVILLE,N,BOROUGH,CRAWFORD
BSI00422644,422644,TRAFFORD,N,BOROUGH,ALLEGHENY
BSI00422645,422645,TRAFFORD,N,BOROUGH,WESTMORELAND
BSI00422646,422646,TRAINER,N,BOROUGH,DELAWARE
BSI00422647,422647,TRAPPE,N,BOROUGH,MONTGOMERY
BSI00422648,422648,TREDYFFRIN,N,TOWNSHIP,CHESTER
BSI00422649,422649,TREDYFFRIN-EASTTOWN S D,N,SCHOOL DISTRICT,CHESTER
BSI00422650,422650,TREMONT,N,BOROUGH,SCHUYLKILL
BSI00422651,422651,TREMONT,N,TOWNSHIP,SCHUYLKILL
BSI00422652,422652,TRI-VALLEY S D,N,SCHOOL DISTRICT,SCHUYLKILL
BSI00422653,422653,TRINITY ASD,N,SCHOOL DISTRICT,WASHINGTON
BSI00422654,422654,TRIUMPH,N,TOWNSHIP,WARREN
BSI00422655,422655,TROUTVILLE,N,BOROUGH,CLEARFIELD
BSI00422656,422656,TROY,N,TOWNSHIP,CRAWFORD
BSI00422657,422657,TROY,N,BOROUGH,BRADFORD
BSI00422658,422658,TROY,N,TOWNSHIP,BRADFORD
BSI00422659,422659,TROY ASD,N,SCHOOL DISTRICT,BRADFORD
BSI00422660,422660,TRUMBAUERSVILLE,N,BOROUGH,BUCKS
BSI00422661,422661,TULLYTOWN,N,BOROUGH,BUCKS
BSI00422662,422662,TULPEHOCKEN,N,TOWNSHIP,BERKS
BSI00422663,422663,TULPEHOCKEN ASD,N,SCHOOL DISTRICT,BERKS
BSI00422664,422664,TUNKHANNOCK,N,TOWNSHIP,MONROE
BSI00422665,422665,TUNKHANNOCK,N,BOROUGH,WYOMING
BSI00422666,422666,TUNKHANNOCK,N,TOWNSHIP,WYOMING
BSI00422667,422667,TUNKHANNOCK ASD,N,SCHOOL DISTRICT,WYOMING
BSI00422668,422668,TUNNELHILL,N,BOROUGH,BLAIR
BSI00422669,422669,TUNNELHILL,N,BOROUGH,CAMBRIA
BSI00422670,422670,TURBETT,N,TOWNSHIP,JUNIATA
BSI00422671,422671,TURBOT,N,TOWNSHIP,NORTHUMBERLAND
BSI00422672,422672,TURBOTVILLE,N,BOROUGH,NORTHUMBERLAND
BSI00422673,422673,TURKEYFOOT VALLEY ASD,N,SCHOOL DISTRICT,SOMERSET
BSI00422674,422674,TURTLE CREEK,N,BOROUGH,ALLEGHENY
BSI00422675,422675,TUSCARORA,N,TOWNSHIP,PERRY
BSI00422676,422676,TUSCARORA,N,TOWNSHIP,JUNIATA
BSI00422677,422677,TUSCARORA,N,TOWNSHIP,BRADFORD
BSI00422678,422678,TUSCARORA S D,N,SCHOOL DISTRICT,FRANKLIN
BSI00422679,422679,TUSSEY MOUNTAIN S D,N,SCHOOL DISTRICT,BEDFORD
BSI00422680,422680,TWILIGHT,N,BOROUGH,WASHINGTON
BSI00422681,422681,TWIN VALLEY S D,N,SCHOOL DISTRICT,BERKS
BSI00422682,422682,TYRONE ALTOONA,N,TOWNSHIP,BLAIR
BSI00422683,422683,TYRONE CONEWGO VAL,N,TOWNSHIP,ADAMS
BSI00422684,422684,TYRONE,N,BOROUGH,BLAIR
BSI00422685,422685,TYRONE,N,TOWNSHIP,PERRY
BSI00422686,422686,TYRONE ASD,N,SCHOOL DISTRICT,BLAIR
BSI00422687,422687,UPPER MORELAND TWP S D,N,SCHOOL DISTRICT,MONTGOMERY
BSI00422688,422688,ULSTER,N,TOWNSHIP,BRADFORD
BSI00422689,422689,ULYSSES,N,BOROUGH,POTTER
BSI00422690,422690,ULYSSES,N,TOWNSHIP,POTTER
BSI00422691,422691,UNION,N,TOWNSHIP,TIOGA
BSI00422692,422692,UNION,N,TOWNSHIP,CENTRE
BSI00422693,422693,UNION,N,TOWNSHIP,CRAWFORD
BSI00422695,422695,UNION,N,TOWNSHIP,BERKS
BSI00422696,422696,UNION,N,TOWNSHIP,JEFFERSON
BSI00422697,422697,UNION,N,TOWNSHIP,CLEARFIELD
BSI00422698,422698,UNION LEWISBURG,N,TOWNSHIP,UNION
BSI00422699,422699,UNION,N,TOWNSHIP,MIFFLIN
BSI00422700,422700,UNION,N,TOWNSHIP,LEBANON
BSI00422701,422701,UNION,N,TOWNSHIP,SCHUYLKILL
BSI00422702,422702,UNION,N,TOWNSHIP,ADAMS
BSI00422703,422703,UNION,N,TOWNSHIP,HUNTINGDON
BSI00422704,422704,UNION,N,TOWNSHIP,LUZERNE
BSI00422705,422705,UNION,N,TOWNSHIP,LAWRENCE
BSI00422706,422706,UNION,N,TOWNSHIP,WASHINGTON
BSI00422707,422707,UNION,N,TOWNSHIP,SNYDER
BSI00422708,422708,UNION,N,TOWNSHIP,FULTON
BSI00422709,422709,UNION,N,TOWNSHIP,ERIE
BSI00422710,422710,UNION ASD,N,SCHOOL DISTRICT,LAWRENCE
BSI00422711,422711,UNION CITY,N,BOROUGH,ERIE
BSI00422712,422712,UNION CITY ASD,N,SCHOOL DISTRICT,ERIE
BSI00422713,422713,UNION S D,N,SCHOOL DISTRICT,CLARION
BSI00422714,422714,UNIONDALE,N,BOROUGH,SUSQUEHANNA
BSI00422715,422715,UNIONTOWN,N,CITY,FAYETTE
BSI00422716,422716,UNIONTOWN ASD,N,SCHOOL DISTRICT,FAYETTE
BSI00422717,422717,UNIONVILLE,N,BOROUGH,CENTRE
BSI00422718,422718,UNIONVILLE-CHADDS FORD S D,N,SCHOOL DISTRICT,CHESTER
BSI00422719,422719,UNITED S D,N,SCHOOL DISTRICT,INDIANA
BSI00422720,422720,UNITY,N,TOWNSHIP,WESTMORELAND
BSI00422721,422721,UPLAND,N,BOROUGH,DELAWARE
BSI00422722,422722,UPPER ADAMS S D,N,SCHOOL DISTRICT,ADAMS
BSI00422723,422723,UPPER ALLEN,N,TOWNSHIP,CUMBERLAND
BSI00422724,422724,UPPER AUGUSTA,N,TOWNSHIP,NORTHUMBERLAND
BSI00422725,422725,UPPER BERN,N,TOWNSHIP,BERKS
BSI00422726,422726,UPPER BURRELL,N,TOWNSHIP,WESTMORELAND
BSI00422727,422727,UPPER CHICHESTER,N,TOWNSHIP,DELAWARE
BSI00422728,422728,UPPER DARBY,N,TOWNSHIP,DELAWARE
BSI00422729,422729,UPPER DARBY S D,N,SCHOOL DISTRICT,DELAWARE
BSI00422730,422730,UPPER DAUPHIN ASD,N,SCHOOL DISTRICT,DAUPHIN
BSI00422731,422731,UPPER DUBLIN,N,TOWNSHIP,MONTGOMERY
BSI00422732,422732,UPPER DUBLIN S D,N,SCHOOL DISTRICT,MONTGOMERY
BSI00422733,422733,UPPER FAIRFIELD,N,TOWNSHIP,LYCOMING
BSI00422734,422734,UPPER FRANKFORD,N,TOWNSHIP,CUMBERLAND
BSI00422735,422735,UPPER FREDERICK,N,TOWNSHIP,MONTGOMERY
BSI00422736,422736,UPPER GWYNEDD,N,TOWNSHIP,MONTGOMERY
BSI00422737,422737,UPPER HANOVER,N,TOWNSHIP,MONTGOMERY
BSI00422738,422738,UPPER LEACOCK,N,TOWNSHIP,LANCASTER
BSI00422739,422739,UPPER MACUNGIE,N,TOWNSHIP,LEHIGH
BSI00422740,422740,UPPER MAHANOY,N,TOWNSHIP,NORTHUMBERLAND
BSI00422741,422741,UPPER MAHANTANGO,N,TOWNSHIP,SCHUYLKILL
BSI00422742,422742,UPPER MAKEFIELD,N,TOWNSHIP,BUCKS
BSI00422743,422743,UPPER MERION,N,TOWNSHIP,MONTGOMERY
BSI00422744,422744,UPPER MERION ASD,N,SCHOOL DISTRICT,MONTGOMERY
BSI00422745,422745,UPPER MIFFLIN,N,TOWNSHIP,CUMBERLAND
BSI00422746,422746,UPPER MILFORD,N,TOWNSHIP,LEHIGH
BSI00422747,422747,UPPER MORELAND,N,TOWNSHIP,MONTGOMERY
BSI00422748,422748,UPPER MOUNT BETHEL,N,TOWNSHIP,NORTHAMPTON
BSI00422749,422749,UPPER NAZARETH,N,TOWNSHIP,NORTHAMPTON
BSI00422750,422750,UPPER OXFORD,N,TOWNSHIP,CHESTER
BSI00422751,422751,UPPER PAXTON,N,TOWNSHIP,DAUPHIN
BSI00422752,422752,UPPER PERKIOMEN S D,N,SCHOOL DISTRICT,MONTGOMERY
BSI00422753,422753,UPPER POTTSGROVE,N,TOWNSHIP,MONTGOMERY
BSI00422754,422754,UPPER PROVIDENCE,N,TOWNSHIP,MONTGOMERY
BSI00422755,422755,UPPER PROVIDENCE,N,TOWNSHIP,DELAWARE
BSI00422756,422756,UPPER SALFORD,N,TOWNSHIP,MONTGOMERY
BSI00422757,422757,UPPER SAUCON,N,TOWNSHIP,LEHIGH
BSI00422758,422758,UPPER SOUTHAMPTON,N,TOWNSHIP,BUCKS
BSI00422759,422759,UPPER ST CLAIR,N,TOWNSHIP,ALLEGHENY
BSI00422760,422760,UPPER ST CLAIR TWP S D,N,SCHOOL DISTRICT,ALLEGHENY
BSI00422761,422761,UPPER TULPEHOCKEN,N,TOWNSHIP,BERKS
BSI00422762,422762,UPPER TURKEYFOOT,N,TOWNSHIP,SOMERSET
BSI00422763,422763,UPPER TYRONE,N,TOWNSHIP,FAYETTE
BSI00422764,422764,UPPER UWCHLAN,N,TOWNSHIP,CHESTER
BSI00422765,422765,UPPER YODER,N,TOWNSHIP,CAMBRIA
BSI00422766,422766,URSINA,N,BOROUGH,SOMERSET
BSI00422767,422767,UTICA,N,BOROUGH,VENANGO
BSI00422768,422768,UWCHLAN,N,TOWNSHIP,CHESTER
BSI00422769,422769,VALENCIA,N,BOROUGH,BUTLER
BSI00422770,422770,VALLEY,N,TOWNSHIP,ARMSTRONG
BSI00422771,422771,VALLEY,N,TOWNSHIP,MONTOUR
BSI00422772,422772,VALLEY,N,TOWNSHIP,CHESTER
BSI00422773,422773,VALLEY GROVE S D,N,SCHOOL DISTRICT,VENANGO
BSI00422774,422774,VALLEY VIEW S D,N,SCHOOL DISTRICT,LACKAWANNA
BSI00422775,422775,VALLEY-HI,N,BOROUGH,FULTON
BSI00422776,422776,VANDERBILT,N,BOROUGH,FAYETTE
BSI00422777,422777,VANDERGRIFT,N,BOROUGH,WESTMORELAND
BSI00422778,422778,VANDLING,N,BOROUGH,LACKAWANNA
BSI00422779,422779,VANPORT,N,TOWNSHIP,BEAVER
BSI00422780,422780,VENANGO,N,BOROUGH,CRAWFORD
BSI00422781,422781,VENANGO,N,TOWNSHIP,CRAWFORD
BSI00422782,422782,VENANGO,N,TOWNSHIP,BUTLER
BSI00422783,422783,VENANGO,N,TOWNSHIP,ERIE
BSI00422784,422784,VERNON,N,TOWNSHIP,CRAWFORD
BSI00422785,422785,VERONA,N,BOROUGH,ALLEGHENY
BSI00422786,422786,VERSAILLES,N,BOROUGH,ALLEGHENY
BSI00422787,422787,VICTORY,N,TOWNSHIP,VENANGO
BSI00422788,422788,VINTONDALE,N,BOROUGH,CAMBRIA
BSI00422789,422789,VOLANT,N,BOROUGH,LAWRENCE
BSI00422790,422790,WEST JEFFERSON HILLS S D,N,SCHOOL DISTRICT,ALLEGHENY
BSI00422791,422791,WALKER,N,TOWNSHIP,CENTRE
BSI00422792,422792,WALKER,N,TOWNSHIP,HUNTINGDON
BSI00422793,422793,WALKER,N,TOWNSHIP,JUNIATA
BSI00422794,422794,WALKER,N,TOWNSHIP,SCHUYLKILL
BSI00422795,422795,WALL,N,BOROUGH,ALLEGHENY
BSI00422796,422796,WALLACE,N,TOWNSHIP,CHESTER
BSI00422797,422797,WALLACETON,N,BOROUGH,CLEARFIELD
BSI00422798,422798,WALLENPAUPACK ASD,N,SCHOOL DISTRICT,WAYNE
BSI00422799,422799,WALLINGFORD SWARTHMORE S D,N,SCHOOL DISTRICT,DELAWARE
BSI00422800,422800,WALNUTPORT,N,BOROUGH,NORTHAMPTON
BSI00422801,422801,WAMPUM ELLWOOD,N,BOROUGH,LAWRENCE
BSI00422802,422802,WARD,N,TOWNSHIP,TIOGA
BSI00422803,422803,WARMINSTER,N,TOWNSHIP,BUCKS
BSI00422804,422804,WARREN,N,TOWNSHIP,BRADFORD
BSI00422805,422805,WARREN,N,TOWNSHIP,FRANKLIN
BSI00422806,422806,WARREN,N,CITY,WARREN
BSI00422807,422807,WARREN COUNTY S D,N,SCHOOL DISTRICT,WARREN
BSI00422808,422808,WARRINGTON,N,TOWNSHIP,BUCKS
BSI00422809,422809,WARRINGTON,N,TOWNSHIP,YORK
BSI00422810,422810,WARRIOR RUN,N,BOROUGH,LUZERNE
BSI00422811,422811,WARRIOR RUN S D,N,SCHOOL DISTRICT,NORTHUMBERLAND
BSI00422812,422812,WARRIORS MARK,N,TOWNSHIP,HUNTINGDON
BSI00422813,422813,WARSAW,N,TOWNSHIP,JEFFERSON
BSI00422814,422814,WARWICK,N,TOWNSHIP,BUCKS
BSI00422815,422815,WARWICK,N,TOWNSHIP,CHESTER
BSI00422816,422816,WARWICK,N,TOWNSHIP,LANCASTER
BSI00422817,422817,WARWICK S D,N,SCHOOL DISTRICT,LANCASTER
BSI00422818,422818,WASHINGTON,N,TOWNSHIP,FAYETTE
BSI00422819,422819,WASHINGTON,N,TOWNSHIP,JEFFERSON
BSI00422820,422820,WASHINGTON,N,TOWNSHIP,BERKS
BSI00422821,422821,WASHINGTON,N,TOWNSHIP,NORTHAMPTON
BSI00422822,422822,WASHINGTON,N,TOWNSHIP,ARMSTRONG
BSI00422823,422823,WASHINGTON,N,TOWNSHIP,GREENE
BSI00422824,422824,WASHINGTON,N,TOWNSHIP,YORK
BSI00422825,422825,WASHINGTON,N,TOWNSHIP,NORTHUMBERLAND
BSI00422826,422826,WASHINGTON,N,TOWNSHIP,ERIE
BSI00422827,422827,WASHINGTON,N,TOWNSHIP,WESTMORELAND
BSI00422828,422828,WASHINGTON,N,TOWNSHIP,LEHIGH
BSI00422829,422829,WASHINGTON,N,TOWNSHIP,LYCOMING
BSI00422830,422830,WASHINGTON,N,TOWNSHIP,INDIANA
BSI00422831,422831,WASHINGTON,N,TOWNSHIP,BUTLER
BSI00422832,422832,WASHINGTON,N,TOWNSHIP,CAMBRIA
BSI00422833,422833,WASHINGTON,N,TOWNSHIP,SCHUYLKILL
BSI00422834,422834,WASHINGTON,N,TOWNSHIP,SNYDER
BSI00422835,422835,WASHINGTON,N,TOWNSHIP,CLARION
BSI00422836,422836,WASHINGTON,N,TOWNSHIP,WYOMING
BSI00422837,422837,WASHINGTON,N,TOWNSHIP,LAWRENCE
BSI00422838,422838,WASHINGTON,N,CITY,WASHINGTON
BSI00422839,422839,WASHINGTON,N,TOWNSHIP,DAUPHIN
BSI00422840,422840,WASHINGTON,N,TOWNSHIP,FRANKLIN
BSI00422841,422841,WASHINGTON S D,N,SCHOOL DISTRICT,WASHINGTON
BSI00422842,422842,WASHINGTONVILLE,N,BOROUGH,MONTOUR
BSI00422843,422843,WATERFORD,N,BOROUGH,ERIE
BSI00422844,422844,WATERFORD,N,TOWNSHIP,ERIE
BSI00422845,422845,WATSON,N,TOWNSHIP,LYCOMING
BSI00422846,422846,WATSON,N,TOWNSHIP,WARREN
BSI00422847,422847,WATSONTOWN,N,BOROUGH,NORTHUMBERLAND
BSI00422848,422848,WATTS,N,TOWNSHIP,PERRY
BSI00422849,422849,WATTSBURG,N,BOROUGH,ERIE
BSI00422850,422850,WATTSBURG ASD,N,SCHOOL DISTRICT,ERIE
BSI00422851,422851,WAYMART,N,BOROUGH,WAYNE
BSI00422852,422852,WAYNE,N,TOWNSHIP,SCHUYLKILL
BSI00422853,422853,WAYNE,N,TOWNSHIP,ARMSTRONG
BSI00422854,422854,WAYNE,N,TOWNSHIP,CRAWFORD
BSI00422855,422855,WAYNE,N,TOWNSHIP,GREENE
BSI00422856,422856,WAYNE,N,TOWNSHIP,ERIE
BSI00422857,422857,WAYNE,N,TOWNSHIP,LAWRENCE
BSI00422858,422858,WAYNE,N,TOWNSHIP,DAUPHIN
BSI00422859,422859,WAYNE,N,TOWNSHIP,CLINTON
BSI00422860,422860,WAYNE,N,TOWNSHIP,MIFFLIN
