authority,taxType,taxTypeName,payment,paymentName
520000,514,SPOUSAL SUPPORT ARREARS,E047,VACATION PAY
520000,514,SPOUSAL SUPPORT ARREARS,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
520000,514,SPOUSAL SUPPORT ARREARS,E087,MINIMUM WAGE MAKEUP
520000,516,OUT OF STATE SUPPORT,C001,TIP CREDIT
520000,516,OUT OF STATE SUPPORT,D062,MANDATORY RETIREMENT CONTRIBUTION
520000,516,OUT OF STATE SUPPORT,E002,PAY ADVANCES
520000,516,OUT OF STATE SUPPORT,E005,BACK PAY
520000,516,OUT OF STATE SUPPORT,E006,BONUSES
520000,516,OUT OF STATE SUPPORT,E010,COMMISSIONS
520000,516,OUT OF STATE SUPPORT,E014,DISMISSAL/SEVERANCE
520000,516,OUT OF STATE SUPPORT,E021,GOLDEN PARACHUTE
520000,516,OUT OF STATE SUPPORT,E023,GUARANTEED WAGE
520000,516,OUT OF STATE SUPPORT,E024,JURY DUTY PAY
520000,516,OUT OF STATE SUPPORT,E027,SUPPLEMENTAL MILITARY PAY
520000,516,OUT OF STATE SUPPORT,E031,OVERTIME
520000,516,OUT OF STATE SUPPORT,E034,PROBATIONARY PAY
520000,516,OUT OF STATE SUPPORT,E035,REGULAR WAGES
520000,516,OUT OF STATE SUPPORT,E037,SICK/DISABILITY PAY
520000,516,OUT OF STATE SUPPORT,E038,STANDBY/IDLE TIME
520000,516,OUT OF STATE SUPPORT,E041,SUPPLEMENTAL UNEMPLOYMENT
520000,516,OUT OF STATE SUPPORT,E047,VACATION PAY
520000,516,OUT OF STATE SUPPORT,E060,3RD PARTY SICK PAY - IN HOUSE PLAN
520000,516,OUT OF STATE SUPPORT,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
520000,516,OUT OF STATE SUPPORT,E087,MINIMUM WAGE MAKEUP
520000,517,STATE STUDENT LOAN,C001,TIP CREDIT
520000,517,STATE STUDENT LOAN,D062,MANDATORY RETIREMENT CONTRIBUTION
520000,517,STATE STUDENT LOAN,E002,PAY ADVANCES
520000,517,STATE STUDENT LOAN,E005,BACK PAY
520000,517,STATE STUDENT LOAN,E006,BONUSES
520000,517,STATE STUDENT LOAN,E010,COMMISSIONS
520000,517,STATE STUDENT LOAN,E014,DISMISSAL/SEVERANCE
520000,517,STATE STUDENT LOAN,E021,GOLDEN PARACHUTE
520000,517,STATE STUDENT LOAN,E023,GUARANTEED WAGE
520000,517,STATE STUDENT LOAN,E024,JURY DUTY PAY
520000,517,STATE STUDENT LOAN,E027,SUPPLEMENTAL MILITARY PAY
520000,517,STATE STUDENT LOAN,E031,OVERTIME
520000,517,STATE STUDENT LOAN,E034,PROBATIONARY PAY
520000,517,STATE STUDENT LOAN,E035,REGULAR WAGES
520000,517,STATE STUDENT LOAN,E037,SICK/DISABILITY PAY
520000,517,STATE STUDENT LOAN,E038,STANDBY/IDLE TIME
520000,517,STATE STUDENT LOAN,E041,SUPPLEMENTAL UNEMPLOYMENT
520000,517,STATE STUDENT LOAN,E047,VACATION PAY
520000,517,STATE STUDENT LOAN,E060,3RD PARTY SICK PAY - IN HOUSE PLAN
520000,517,STATE STUDENT LOAN,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
520000,517,STATE STUDENT LOAN,E087,MINIMUM WAGE MAKEUP
520000,528,LUMP SUM SUPPORT,C001,TIP CREDIT
520000,528,LUMP SUM SUPPORT,D062,MANDATORY RETIREMENT CONTRIBUTION
520000,528,LUMP SUM SUPPORT,E002,PAY ADVANCES
520000,528,LUMP SUM SUPPORT,E005,BACK PAY
520000,528,LUMP SUM SUPPORT,E006,BONUSES
520000,528,LUMP SUM SUPPORT,E010,COMMISSIONS
520000,528,LUMP SUM SUPPORT,E014,DISMISSAL/SEVERANCE
520000,528,LUMP SUM SUPPORT,E021,GOLDEN PARACHUTE
520000,528,LUMP SUM SUPPORT,E023,GUARANTEED WAGE
520000,528,LUMP SUM SUPPORT,E024,JURY DUTY PAY
520000,528,LUMP SUM SUPPORT,E027,SUPPLEMENTAL MILITARY PAY
520000,528,LUMP SUM SUPPORT,E031,OVERTIME
520000,528,LUMP SUM SUPPORT,E034,PROBATIONARY PAY
520000,528,LUMP SUM SUPPORT,E035,REGULAR WAGES
520000,528,LUMP SUM SUPPORT,E037,SICK/DISABILITY PAY
520000,528,LUMP SUM SUPPORT,E038,STANDBY/IDLE TIME
520000,528,LUMP SUM SUPPORT,E041,SUPPLEMENTAL UNEMPLOYMENT
520000,528,LUMP SUM SUPPORT,E047,VACATION PAY
520000,528,LUMP SUM SUPPORT,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
520000,528,LUMP SUM SUPPORT,E087,MINIMUM WAGE MAKEUP
520000,600,TOTAL SUPPORT,C001,TIP CREDIT
520000,600,TOTAL SUPPORT,D062,MANDATORY RETIREMENT CONTRIBUTION
520000,600,TOTAL SUPPORT,E002,PAY ADVANCES
520000,600,TOTAL SUPPORT,E005,BACK PAY
520000,600,TOTAL SUPPORT,E006,BONUSES
520000,600,TOTAL SUPPORT,E010,COMMISSIONS
520000,600,TOTAL SUPPORT,E014,DISMISSAL/SEVERANCE
520000,600,TOTAL SUPPORT,E021,GOLDEN PARACHUTE
520000,600,TOTAL SUPPORT,E023,GUARANTEED WAGE
520000,600,TOTAL SUPPORT,E024,JURY DUTY PAY
520000,600,TOTAL SUPPORT,E027,SUPPLEMENTAL MILITARY PAY
520000,600,TOTAL SUPPORT,E031,OVERTIME
520000,600,TOTAL SUPPORT,E034,PROBATIONARY PAY
520000,600,TOTAL SUPPORT,E035,REGULAR WAGES
520000,600,TOTAL SUPPORT,E037,SICK/DISABILITY PAY
520000,600,TOTAL SUPPORT,E038,STANDBY/IDLE TIME
520000,600,TOTAL SUPPORT,E041,SUPPLEMENTAL UNEMPLOYMENT
520000,600,TOTAL SUPPORT,E047,VACATION PAY
520000,600,TOTAL SUPPORT,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
520000,600,TOTAL SUPPORT,E087,MINIMUM WAGE MAKEUP
530000,502,CURRENT SUPPORT,C001,TIP CREDIT
530000,502,CURRENT SUPPORT,D001,UNION DUES
530000,502,CURRENT SUPPORT,D062,MANDATORY RETIREMENT CONTRIBUTION
530000,502,CURRENT SUPPORT,E002,PAY ADVANCES
530000,502,CURRENT SUPPORT,E005,BACK PAY
530000,502,CURRENT SUPPORT,E006,BONUSES
530000,502,CURRENT SUPPORT,E010,COMMISSIONS
530000,502,CURRENT SUPPORT,E014,DISMISSAL/SEVERANCE
530000,502,CURRENT SUPPORT,E021,GOLDEN PARACHUTE
530000,502,CURRENT SUPPORT,E023,GUARANTEED WAGE
530000,502,CURRENT SUPPORT,E024,JURY DUTY PAY
530000,502,CURRENT SUPPORT,E027,SUPPLEMENTAL MILITARY PAY
530000,502,CURRENT SUPPORT,E031,OVERTIME
530000,502,CURRENT SUPPORT,E034,PROBATIONARY PAY
530000,502,CURRENT SUPPORT,E035,REGULAR WAGES
530000,502,CURRENT SUPPORT,E037,SICK/DISABILITY PAY
530000,502,CURRENT SUPPORT,E038,STANDBY/IDLE TIME
530000,502,CURRENT SUPPORT,E041,SUPPLEMENTAL UNEMPLOYMENT
530000,502,CURRENT SUPPORT,E047,VACATION PAY
530000,502,CURRENT SUPPORT,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
530000,502,CURRENT SUPPORT,E087,MINIMUM WAGE MAKEUP
530000,504,STATE TAX LEVY,C001,TIP CREDIT
530000,504,STATE TAX LEVY,D001,UNION DUES
530000,504,STATE TAX LEVY,D002,HEALTH INSURANCE
530000,504,STATE TAX LEVY,D003,LIFE INSURANCE
530000,504,STATE TAX LEVY,D004,DISABILITY INSURANCE
530000,504,STATE TAX LEVY,D005,HEALTH FOR DEPENDENT CHILD
530000,504,STATE TAX LEVY,D006,INITIATION FEE
530000,504,STATE TAX LEVY,D007,AMOUNT LEGALLY OWED/DUE EMPLOYER
530000,504,STATE TAX LEVY,D008,DENTAL INSURANCE
530000,504,STATE TAX LEVY,D009,DEDUCTIONS AS CONDITION OF EMPLOY
530000,504,STATE TAX LEVY,D010,LIFE INSURANCE DEPENDENT CHILD
530000,504,STATE TAX LEVY,D011,DISABILITY INSURANCE DEP CHILD
530000,504,STATE TAX LEVY,D012,AUTOMOBILE INSURANCE
530000,504,STATE TAX LEVY,D013,BALLOT ISSUE COMMITTEE
530000,504,STATE TAX LEVY,D014,BOARD/HOUSING/LODGING
530000,504,STATE TAX LEVY,D015,CHARITABLE CONTRIBUTIONS
530000,504,STATE TAX LEVY,D016,CHILD CARE/DEPENDENT CARE
530000,504,STATE TAX LEVY,D017,COLLEGE/SCHOLARSHIP SAVINGS PLANS
530000,504,STATE TAX LEVY,D018,COMPANY PRODUCTS/MERCHANDISE
530000,504,STATE TAX LEVY,D019,COMPUTER LOANS
530000,504,STATE TAX LEVY,D020,CREDIT CARD ACCOUNTS
530000,504,STATE TAX LEVY,D021,CREDIT UNION
530000,504,STATE TAX LEVY,D022,DEFERRED COMPENSATION PLANS
530000,504,STATE TAX LEVY,D023,DUES/FEES
530000,504,STATE TAX LEVY,D024,EMPLOYEE SAVINGS
530000,504,STATE TAX LEVY,D025,EMPLOYEE LOANS
530000,504,STATE TAX LEVY,D026,EMPLOYER LOANS
530000,504,STATE TAX LEVY,D027,EQUIPMENT
530000,504,STATE TAX LEVY,D028,FLEXIBLE SPENDING ACCOUNTS
530000,504,STATE TAX LEVY,D029,FLOWER FUNDS
530000,504,STATE TAX LEVY,D030,GIFTS
530000,504,STATE TAX LEVY,D031,GOVT EMP RETIREMENT LOANS (UVI)
530000,504,STATE TAX LEVY,D032,HOMEOWNERS  INSURANCE
530000,504,STATE TAX LEVY,D033,LEGAL DEFENSE FUND
530000,504,STATE TAX LEVY,D034,LEGAL EXPENSE INSURANCE
530000,504,STATE TAX LEVY,D035,MEALS
530000,504,STATE TAX LEVY,D036,MEDICAL EXPENSE PLANS
530000,504,STATE TAX LEVY,D037,MISCELLANEOUS
530000,504,STATE TAX LEVY,D038,PARKING
530000,504,STATE TAX LEVY,D039,PERSONAL LOANS
530000,504,STATE TAX LEVY,D040,POLITICAL/CAMPAIGN CONTRIBUTIONS
530000,504,STATE TAX LEVY,D041,PROFIT SHARING INCENTIVE PLAN LOANS
530000,504,STATE TAX LEVY,D042,PUBLIC RADIO STATION CONTRIBUTIONS
530000,504,STATE TAX LEVY,D043,SALARY ADVANCE
530000,504,STATE TAX LEVY,D044,SALARY RESERVE
530000,504,STATE TAX LEVY,D045,SAVINGS BOND
530000,504,STATE TAX LEVY,D046,SERVICE CREDIT PURCHASE
530000,504,STATE TAX LEVY,D047,THRIFT SAVINGS PLAN LOANS
530000,504,STATE TAX LEVY,D048,TICKETS (ATHLETIC/ENTERTAINMENT)
530000,504,STATE TAX LEVY,D049,TRANSIT/TRANSPORTATION
530000,504,STATE TAX LEVY,D050,TUITION/BOOK FEES
530000,504,STATE TAX LEVY,D051,UNAUTHORIZED/UNPAID LEAVE
530000,504,STATE TAX LEVY,D052,UNIFORMS
530000,504,STATE TAX LEVY,D053,UNITED WAY
530000,504,STATE TAX LEVY,D054,VEHICLE TAX
530000,504,STATE TAX LEVY,D055,WELLNESS CENTER
530000,504,STATE TAX LEVY,D056,VISION COVERAGE
530000,504,STATE TAX LEVY,D057,VISION COVERAGE FOR DEPENDENTS
530000,504,STATE TAX LEVY,D058,PRESCRIPTION DRUG
530000,504,STATE TAX LEVY,D059,PRESCRIPTION DRUG FOR DEPENDENTS
530000,504,STATE TAX LEVY,D060,MENTAL HEALTH COVERAGE
530000,504,STATE TAX LEVY,D061,MENTAL HLTH COVERAGE FOR DEPENDENT
530000,504,STATE TAX LEVY,D062,MANDATORY RETIREMENT CONTRIBUTION
530000,504,STATE TAX LEVY,D063,DRUG TESTING / MEDICAL EXAM
530000,504,STATE TAX LEVY,E002,PAY ADVANCES
530000,504,STATE TAX LEVY,E005,BACK PAY
530000,504,STATE TAX LEVY,E006,BONUSES
530000,504,STATE TAX LEVY,E010,COMMISSIONS
530000,504,STATE TAX LEVY,E014,DISMISSAL/SEVERANCE
530000,504,STATE TAX LEVY,E021,GOLDEN PARACHUTE
530000,504,STATE TAX LEVY,E023,GUARANTEED WAGE
530000,504,STATE TAX LEVY,E024,JURY DUTY PAY
530000,504,STATE TAX LEVY,E027,SUPPLEMENTAL MILITARY PAY
530000,504,STATE TAX LEVY,E031,OVERTIME
530000,504,STATE TAX LEVY,E034,PROBATIONARY PAY
530000,504,STATE TAX LEVY,E035,REGULAR WAGES
530000,504,STATE TAX LEVY,E037,SICK/DISABILITY PAY
530000,504,STATE TAX LEVY,E038,STANDBY/IDLE TIME
530000,504,STATE TAX LEVY,E041,SUPPLEMENTAL UNEMPLOYMENT
530000,504,STATE TAX LEVY,E047,VACATION PAY
530000,504,STATE TAX LEVY,E060,3RD PARTY SICK PAY - IN HOUSE PLAN
530000,504,STATE TAX LEVY,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
530000,504,STATE TAX LEVY,E087,MINIMUM WAGE MAKEUP
530000,504,STATE TAX LEVY,P001,401K
530000,504,STATE TAX LEVY,P002,403B
530000,504,STATE TAX LEVY,P003,408K
530000,504,STATE TAX LEVY,P004,457B STATE AND LOCAL GOVMNT
530000,504,STATE TAX LEVY,P005,7701J
530000,504,STATE TAX LEVY,P006,SECTION 125
530000,504,STATE TAX LEVY,P007,DENTAL INSURANCE (SEC 125)
530000,504,STATE TAX LEVY,P008,GROUP TERM LIFE (SEC 125)
530000,504,STATE TAX LEVY,P009,HEALTH INSURANCE (SEC 125)
530000,504,STATE TAX LEVY,P010,DEPENDENT CARE FILING SEP (SEC 125)
530000,504,STATE TAX LEVY,P011,DEPENDENT CARE MARRIED (SEC 125)
530000,504,STATE TAX LEVY,P012,CASH OUT (SEC 125)
530000,504,STATE TAX LEVY,P014,SIMPLE 401K
530000,504,STATE TAX LEVY,P016,401K ROTH
530000,504,STATE TAX LEVY,P017,403B ROTH
530000,504,STATE TAX LEVY,P018,QUALIFIED PARKING
530000,504,STATE TAX LEVY,P019,TRANSPORTATION CHV
530000,504,STATE TAX LEVY,P020,HSA SELF-ONLY (SEC 125)
530000,504,STATE TAX LEVY,P021,HSA FAMILY (SEC 125)
530000,504,STATE TAX LEVY,P022,457B TAX EXEMPT ENTITY
530000,504,STATE TAX LEVY,P023,COMMUTER BENEFITS/SALARY REDUCTION
530000,504,STATE TAX LEVY,P024,FSA HEALTH
530000,504,STATE TAX LEVY,P025,457F N.Q. DEFERRED COMPENSATION
530000,504,STATE TAX LEVY,P026,ROTH 457B
530000,504,STATE TAX LEVY,P029,409A N.Q. DEFERRED COMPENSATION
530000,504,STATE TAX LEVY,P031,SIMPLE IRA 408P
530000,504,STATE TAX LEVY,P053,HSA SINGLE (NON-SEC 125)
530000,504,STATE TAX LEVY,P054,HSA FAMILY (NON-SEC 125)
530000,504,STATE TAX LEVY,P055,7701J ROTH
530000,504,STATE TAX LEVY,P056,COST OF ER-SPONSORED PLAN COVERAGE
530000,504,STATE TAX LEVY,P057,SAME-SEX PARTNER DNTL INS (SEC 125)
530000,504,STATE TAX LEVY,P059,SAME-SEX PARTNER MED INS (SEC 125)
530000,504,STATE TAX LEVY,P060,VISION INSURANCE (SEC 125)
530000,504,STATE TAX LEVY,P061,SAME-SEX PARTNER VISION
530000,504,STATE TAX LEVY,P062,401K (SEC 125)
530000,507,CREDITOR GARNISHMENT,C001,TIP CREDIT
530000,507,CREDITOR GARNISHMENT,D062,MANDATORY RETIREMENT CONTRIBUTION
530000,507,CREDITOR GARNISHMENT,E002,PAY ADVANCES
530000,507,CREDITOR GARNISHMENT,E005,BACK PAY
530000,507,CREDITOR GARNISHMENT,E006,BONUSES
530000,507,CREDITOR GARNISHMENT,E010,COMMISSIONS
530000,507,CREDITOR GARNISHMENT,E014,DISMISSAL/SEVERANCE
530000,507,CREDITOR GARNISHMENT,E021,GOLDEN PARACHUTE
530000,507,CREDITOR GARNISHMENT,E023,GUARANTEED WAGE
530000,507,CREDITOR GARNISHMENT,E024,JURY DUTY PAY
530000,507,CREDITOR GARNISHMENT,E027,SUPPLEMENTAL MILITARY PAY
530000,507,CREDITOR GARNISHMENT,E031,OVERTIME
530000,507,CREDITOR GARNISHMENT,E034,PROBATIONARY PAY
530000,507,CREDITOR GARNISHMENT,E035,REGULAR WAGES
530000,507,CREDITOR GARNISHMENT,E037,SICK/DISABILITY PAY
530000,507,CREDITOR GARNISHMENT,E038,STANDBY/IDLE TIME
530000,507,CREDITOR GARNISHMENT,E041,SUPPLEMENTAL UNEMPLOYMENT
530000,507,CREDITOR GARNISHMENT,E047,VACATION PAY
530000,507,CREDITOR GARNISHMENT,E060,3RD PARTY SICK PAY - IN HOUSE PLAN
530000,507,CREDITOR GARNISHMENT,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
530000,507,CREDITOR GARNISHMENT,E087,MINIMUM WAGE MAKEUP
530000,510,CURRENT SUPPORT ARREARS,C001,TIP CREDIT
530000,510,CURRENT SUPPORT ARREARS,D001,UNION DUES
530000,510,CURRENT SUPPORT ARREARS,D062,MANDATORY RETIREMENT CONTRIBUTION
530000,510,CURRENT SUPPORT ARREARS,E002,PAY ADVANCES
530000,510,CURRENT SUPPORT ARREARS,E005,BACK PAY
530000,510,CURRENT SUPPORT ARREARS,E006,BONUSES
530000,510,CURRENT SUPPORT ARREARS,E010,COMMISSIONS
530000,510,CURRENT SUPPORT ARREARS,E014,DISMISSAL/SEVERANCE
530000,510,CURRENT SUPPORT ARREARS,E021,GOLDEN PARACHUTE
530000,510,CURRENT SUPPORT ARREARS,E023,GUARANTEED WAGE
530000,510,CURRENT SUPPORT ARREARS,E024,JURY DUTY PAY
530000,510,CURRENT SUPPORT ARREARS,E027,SUPPLEMENTAL MILITARY PAY
530000,510,CURRENT SUPPORT ARREARS,E031,OVERTIME
530000,510,CURRENT SUPPORT ARREARS,E034,PROBATIONARY PAY
530000,510,CURRENT SUPPORT ARREARS,E035,REGULAR WAGES
530000,510,CURRENT SUPPORT ARREARS,E037,SICK/DISABILITY PAY
530000,510,CURRENT SUPPORT ARREARS,E038,STANDBY/IDLE TIME
530000,510,CURRENT SUPPORT ARREARS,E041,SUPPLEMENTAL UNEMPLOYMENT
530000,510,CURRENT SUPPORT ARREARS,E047,VACATION PAY
530000,510,CURRENT SUPPORT ARREARS,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
530000,510,CURRENT SUPPORT ARREARS,E087,MINIMUM WAGE MAKEUP
530000,511,MEDICAL SUPPORT,C001,TIP CREDIT
530000,511,MEDICAL SUPPORT,D001,UNION DUES
530000,511,MEDICAL SUPPORT,D062,MANDATORY RETIREMENT CONTRIBUTION
530000,511,MEDICAL SUPPORT,E002,PAY ADVANCES
530000,511,MEDICAL SUPPORT,E005,BACK PAY
530000,511,MEDICAL SUPPORT,E006,BONUSES
530000,511,MEDICAL SUPPORT,E010,COMMISSIONS
530000,511,MEDICAL SUPPORT,E014,DISMISSAL/SEVERANCE
530000,511,MEDICAL SUPPORT,E021,GOLDEN PARACHUTE
530000,511,MEDICAL SUPPORT,E023,GUARANTEED WAGE
530000,511,MEDICAL SUPPORT,E024,JURY DUTY PAY
530000,511,MEDICAL SUPPORT,E027,SUPPLEMENTAL MILITARY PAY
530000,511,MEDICAL SUPPORT,E031,OVERTIME
530000,511,MEDICAL SUPPORT,E034,PROBATIONARY PAY
530000,511,MEDICAL SUPPORT,E035,REGULAR WAGES
530000,511,MEDICAL SUPPORT,E037,SICK/DISABILITY PAY
530000,511,MEDICAL SUPPORT,E038,STANDBY/IDLE TIME
530000,511,MEDICAL SUPPORT,E041,SUPPLEMENTAL UNEMPLOYMENT
530000,511,MEDICAL SUPPORT,E047,VACATION PAY
530000,511,MEDICAL SUPPORT,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
530000,511,MEDICAL SUPPORT,E087,MINIMUM WAGE MAKEUP
530000,512,MEDICAL SUPPORT ARREARS,C001,TIP CREDIT
530000,512,MEDICAL SUPPORT ARREARS,D062,MANDATORY RETIREMENT CONTRIBUTION
530000,512,MEDICAL SUPPORT ARREARS,E002,PAY ADVANCES
530000,512,MEDICAL SUPPORT ARREARS,E005,BACK PAY
530000,512,MEDICAL SUPPORT ARREARS,E006,BONUSES
530000,512,MEDICAL SUPPORT ARREARS,E010,COMMISSIONS
530000,512,MEDICAL SUPPORT ARREARS,E014,DISMISSAL/SEVERANCE
530000,512,MEDICAL SUPPORT ARREARS,E021,GOLDEN PARACHUTE
530000,512,MEDICAL SUPPORT ARREARS,E023,GUARANTEED WAGE
530000,512,MEDICAL SUPPORT ARREARS,E024,JURY DUTY PAY
530000,512,MEDICAL SUPPORT ARREARS,E027,SUPPLEMENTAL MILITARY PAY
530000,512,MEDICAL SUPPORT ARREARS,E031,OVERTIME
530000,512,MEDICAL SUPPORT ARREARS,E034,PROBATIONARY PAY
530000,512,MEDICAL SUPPORT ARREARS,E035,REGULAR WAGES
530000,512,MEDICAL SUPPORT ARREARS,E037,SICK/DISABILITY PAY
530000,512,MEDICAL SUPPORT ARREARS,E038,STANDBY/IDLE TIME
530000,512,MEDICAL SUPPORT ARREARS,E041,SUPPLEMENTAL UNEMPLOYMENT
530000,512,MEDICAL SUPPORT ARREARS,E047,VACATION PAY
530000,512,MEDICAL SUPPORT ARREARS,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
530000,512,MEDICAL SUPPORT ARREARS,E087,MINIMUM WAGE MAKEUP
530000,513,SPOUSAL SUPPORT,C001,TIP CREDIT
530000,513,SPOUSAL SUPPORT,D062,MANDATORY RETIREMENT CONTRIBUTION
530000,513,SPOUSAL SUPPORT,E002,PAY ADVANCES
530000,513,SPOUSAL SUPPORT,E005,BACK PAY
530000,513,SPOUSAL SUPPORT,E006,BONUSES
530000,513,SPOUSAL SUPPORT,E010,COMMISSIONS
530000,513,SPOUSAL SUPPORT,E014,DISMISSAL/SEVERANCE
530000,513,SPOUSAL SUPPORT,E021,GOLDEN PARACHUTE
530000,513,SPOUSAL SUPPORT,E023,GUARANTEED WAGE
530000,513,SPOUSAL SUPPORT,E024,JURY DUTY PAY
530000,513,SPOUSAL SUPPORT,E027,SUPPLEMENTAL MILITARY PAY
530000,513,SPOUSAL SUPPORT,E031,OVERTIME
530000,513,SPOUSAL SUPPORT,E034,PROBATIONARY PAY
530000,513,SPOUSAL SUPPORT,E035,REGULAR WAGES
530000,513,SPOUSAL SUPPORT,E037,SICK/DISABILITY PAY
530000,513,SPOUSAL SUPPORT,E038,STANDBY/IDLE TIME
530000,513,SPOUSAL SUPPORT,E041,SUPPLEMENTAL UNEMPLOYMENT
530000,513,SPOUSAL SUPPORT,E047,VACATION PAY
530000,513,SPOUSAL SUPPORT,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
530000,513,SPOUSAL SUPPORT,E087,MINIMUM WAGE MAKEUP
530000,514,SPOUSAL SUPPORT ARREARS,C001,TIP CREDIT
530000,514,SPOUSAL SUPPORT ARREARS,D062,MANDATORY RETIREMENT CONTRIBUTION
530000,514,SPOUSAL SUPPORT ARREARS,E002,PAY ADVANCES
530000,514,SPOUSAL SUPPORT ARREARS,E005,BACK PAY
530000,514,SPOUSAL SUPPORT ARREARS,E006,BONUSES
530000,514,SPOUSAL SUPPORT ARREARS,E010,COMMISSIONS
530000,514,SPOUSAL SUPPORT ARREARS,E014,DISMISSAL/SEVERANCE
530000,514,SPOUSAL SUPPORT ARREARS,E021,GOLDEN PARACHUTE
530000,514,SPOUSAL SUPPORT ARREARS,E023,GUARANTEED WAGE
530000,514,SPOUSAL SUPPORT ARREARS,E024,JURY DUTY PAY
530000,514,SPOUSAL SUPPORT ARREARS,E027,SUPPLEMENTAL MILITARY PAY
530000,514,SPOUSAL SUPPORT ARREARS,E031,OVERTIME
530000,514,SPOUSAL SUPPORT ARREARS,E034,PROBATIONARY PAY
530000,514,SPOUSAL SUPPORT ARREARS,E035,REGULAR WAGES
530000,514,SPOUSAL SUPPORT ARREARS,E037,SICK/DISABILITY PAY
530000,514,SPOUSAL SUPPORT ARREARS,E038,STANDBY/IDLE TIME
530000,514,SPOUSAL SUPPORT ARREARS,E041,SUPPLEMENTAL UNEMPLOYMENT
530000,514,SPOUSAL SUPPORT ARREARS,E047,VACATION PAY
530000,514,SPOUSAL SUPPORT ARREARS,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
530000,514,SPOUSAL SUPPORT ARREARS,E087,MINIMUM WAGE MAKEUP
530000,515,VOL WAGE ASSIGNMENT,C001,TIP CREDIT
530000,515,VOL WAGE ASSIGNMENT,D062,MANDATORY RETIREMENT CONTRIBUTION
530000,515,VOL WAGE ASSIGNMENT,E002,PAY ADVANCES
530000,515,VOL WAGE ASSIGNMENT,E005,BACK PAY
530000,515,VOL WAGE ASSIGNMENT,E006,BONUSES
530000,515,VOL WAGE ASSIGNMENT,E010,COMMISSIONS
530000,515,VOL WAGE ASSIGNMENT,E014,DISMISSAL/SEVERANCE
530000,515,VOL WAGE ASSIGNMENT,E021,GOLDEN PARACHUTE
530000,515,VOL WAGE ASSIGNMENT,E023,GUARANTEED WAGE
530000,515,VOL WAGE ASSIGNMENT,E024,JURY DUTY PAY
530000,515,VOL WAGE ASSIGNMENT,E027,SUPPLEMENTAL MILITARY PAY
530000,515,VOL WAGE ASSIGNMENT,E031,OVERTIME
530000,515,VOL WAGE ASSIGNMENT,E034,PROBATIONARY PAY
530000,515,VOL WAGE ASSIGNMENT,E035,REGULAR WAGES
530000,515,VOL WAGE ASSIGNMENT,E037,SICK/DISABILITY PAY
530000,515,VOL WAGE ASSIGNMENT,E038,STANDBY/IDLE TIME
530000,515,VOL WAGE ASSIGNMENT,E041,SUPPLEMENTAL UNEMPLOYMENT
530000,515,VOL WAGE ASSIGNMENT,E047,VACATION PAY
530000,515,VOL WAGE ASSIGNMENT,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
530000,515,VOL WAGE ASSIGNMENT,E087,MINIMUM WAGE MAKEUP
530000,516,OUT OF STATE SUPPORT,C001,TIP CREDIT
530000,516,OUT OF STATE SUPPORT,D001,UNION DUES
530000,516,OUT OF STATE SUPPORT,D062,MANDATORY RETIREMENT CONTRIBUTION
530000,516,OUT OF STATE SUPPORT,E002,PAY ADVANCES
530000,516,OUT OF STATE SUPPORT,E005,BACK PAY
530000,516,OUT OF STATE SUPPORT,E006,BONUSES
530000,516,OUT OF STATE SUPPORT,E010,COMMISSIONS
530000,516,OUT OF STATE SUPPORT,E014,DISMISSAL/SEVERANCE
530000,516,OUT OF STATE SUPPORT,E021,GOLDEN PARACHUTE
530000,516,OUT OF STATE SUPPORT,E023,GUARANTEED WAGE
530000,516,OUT OF STATE SUPPORT,E024,JURY DUTY PAY
530000,516,OUT OF STATE SUPPORT,E027,SUPPLEMENTAL MILITARY PAY
530000,516,OUT OF STATE SUPPORT,E031,OVERTIME
530000,516,OUT OF STATE SUPPORT,E034,PROBATIONARY PAY
530000,516,OUT OF STATE SUPPORT,E035,REGULAR WAGES
530000,516,OUT OF STATE SUPPORT,E037,SICK/DISABILITY PAY
530000,516,OUT OF STATE SUPPORT,E038,STANDBY/IDLE TIME
530000,516,OUT OF STATE SUPPORT,E041,SUPPLEMENTAL UNEMPLOYMENT
530000,516,OUT OF STATE SUPPORT,E047,VACATION PAY
530000,516,OUT OF STATE SUPPORT,E060,3RD PARTY SICK PAY - IN HOUSE PLAN
530000,516,OUT OF STATE SUPPORT,E068,DIFFERENTIAL PAY-ACT DUTY MILITARY
530000,516,OUT OF STATE SUPPORT,E087,MINIMUM WAGE MAKEUP
530000,517,STATE STUDENT LOAN,C001,TIP CREDIT
